SCHUL_RDNMA,SCHUL_NM,LTTUD,LGTUD,least_dis,least_center
전라남도 나주시 금천면 오강길 33,전남과학고등학교,35.03289,126.75811,4.419867070415076,빛가람
전라남도 무안군 삼향읍 삼향중앙로 31,전남예술고등학교,34.846794,126.42971,2.4337742443053174,하당
전라남도 나주시 영나로 2434,전남외국어고등학교,34.993935,126.722824,1.8244205263345963,이창
전라남도 목포시 소영길 13,목상고등학교,34.807068,126.39624,1.1302946709014854,호남
전라남도 진도군 조도면 명지길 64,조도고등학교,34.312943,126.04265,25.05818457411013,진도
전라남도 순천시 주암면 조달진로 27,한국바둑고등학교,35.074673,127.24013,12.352272777509135,동복
전라남도 신안군 지도읍 해제지도로 1362,지명고등학교,35.06375,126.20246,0.4216490342173271,지도
전라남도 진도군 진도읍 동외4길 117-5,진도고등학교,34.48713,126.275665,3.291116676135383,진도
전라남도 진도군 진도읍 교동3길 10,진도실업고등학교,34.482758,126.26049,1.6036142277378342,진도
전라남도 광양시 진상면 신시길 177,한국항만물류고등학교,35.01799,127.71731,4.042257575894437,광영
전라남도 여수시 봉강서4길 3,진성여자고등학교,34.73949,127.7213,1.1652784296267211,봉산
전라남도 담양군 창평면 창평로 582,창평고등학교,35.23774,127.01107,6.837994271975635,담양
전라남도 신안군 하의면 곰실길 11-8,하의고등학교,34.60584,126.037544,13.814500721713223,안좌
전라남도 함평군 함평읍 영수길 55,함평학다리고등학교,35.02616,126.53562,1.8136840619638275,함평
전라남도 담양군 대전면 추성1로 501-21,한빛고등학교,35.29153,126.91314,5.95493179074599,일곡
전라남도 여수시 장군산길 18-43,한영고등학교,34.754005,127.71474,0.7598012658428206,여서
전라남도 함평군 함평읍 함영로 1584-28,함평고등학교,35.103718,126.49284,5.435887718174132,함평
전라남도 함평군 학교면 학교길 77,함평골프고등학교,35.026142,126.53347,1.7628916080471058,함평
전라남도 함평군 월야면 문화로 685-18,전남보건고등학교,35.188232,126.62423,6.5245415073136455,삼계
전라남도 해남군 해남읍 명문길 7,해남고등학교,34.577106,126.59573,1.529119601026265,해남
전라남도 해남군 해남읍 남외2길 7,해남공업고등학교,34.572243,126.59314,1.684489372633171,해남
전라남도 영광군 영광읍 중앙로 120,해룡고등학교,35.269234,126.51343,0.6322880807460319,영광
전라남도 나주시 금천면 영산로 5691,호남원예고등학교,35.038223,126.75109,4.632119498181309,경현
전라남도 화순군 화순읍 진각로 31-9,화순고등학교,35.05434,126.9839,1.4065339597127666,화순
전라남도 화순군 화순읍 실고길 44,전남기술과학고등학교,35.072376,126.99335,2.834368474644602,화순
전라남도 화순군 이양면 이양로 100-35,화순이양고등학교,34.885902,126.992386,8.745446111573093,능주
전라남도 해남군 화원면 신평리길 25-19,화원고등학교,34.670277,126.32335,9.919449121378056,경동
전라남도 구례군 구례읍 구례로 409,전남자연과학고등학교,35.199738,127.46266,0.8477374627321379,구례
전라남도 곡성군 곡성읍 학교로 119,곡성고등학교,35.284748,127.29303,0.6456896222539842,곡성
전라남도 무안군 일로읍 일로로 126,전남체육고등학교,34.84514,126.49753,0.9248381742882863,일로
전라남도 여수시 미평7길 16,여수충무고등학교,34.770718,127.71168,1.0466079327206408,여서
전라남도 무안군 삼향읍 남악4로60번 24,남악고등학교,34.810402,126.46881,1.5245694286265268,남악
전라남도 광양시 등논4길 40,중마고등학교,34.953186,127.69739,0.8909065488401223,중마
전라남도 순천시 삼산로 140,순천팔마고등학교,34.974445,127.4975,1.090474237968658,서면
전라남도 광양시 가야로 322,광영고등학교,34.961884,127.714554,0.6729888676697756,광영
전라남도 영암군 삼호읍 방아제로 84,삼호고등학교,34.75113,126.46975,3.5406939391532006,삼호
전라남도 순천시 해룡면 복성길 17,순천복성고등학교,34.94634,127.54438,2.221232525071119,왕조
전라남도 곡성군 목사동면 주목로 713,한울고등학교,35.117382,127.2981,10.812546089030825,곡성
전라남도 광양시 중마로 400,한국창의예술고등학교,35.94696,127.70454,6.67602466860566,무주
전라남도 나주시 쌍산1길 19,매성고등학교,35.0,126.8,0.9766991421977562,빛가람
경상북도 구미시 임수로 48,구미전자공업고등학교,36.1,128.4,2.0876052175208826, 인동 
경상북도 문경시 가은읍 가은로 205,가은고등학교,36.645695,128.07152,1.0108095352118822, 가은 
경상북도 예천군 호명면 행복로 193,경북일고등학교,36.6,128.5,3.93726979209535, 도청(신설) 
경상북도 경주시 감포읍 감포로12길 20,한국국제통상마이스터고등학교,35.811066,129.50667,0.6619310357243156, 감포 
경상북도 영덕군 강구면 신강구1길 45-5,강구정보고등학교,36.35316,129.37985,0.5821809103599573, 강구 
경상북도 구미시 봉곡로9길 25,경구고등학교,36.148174,128.30763,0.9701095511248151, 구미_봉곡 
경상북도 포항시 북구 우미길 93,경북과학고등학교,36.046688,129.35234,1.5601298134632617, 포항북부_덕산 
경상북도 구미시 해평면 강동로 1654,경북생활과학고등학교,36.1996,128.3922,0.13152451761066833, 해평 
경상북도 구미시 금오산로 198-10,경북외국어고등학교,36.12364,128.32285,2.008601714815827, 원평 
경상북도 봉화군 봉화읍 내성천1길 18,한국펫고등학교,36.886795,128.73442,0.9437591489539892, 봉화 
경상북도 경산시 경안로 43,경북체육고등학교,35.811256,128.73897,0.5572138051835595, 경산_중앙 
경상북도 경산시 원효로 89,경산고등학교,35.82525,128.7477,0.8939779530191989, 경산_중앙 
경상북도 경산시 경산로 91,경산여자고등학교,35.8,128.7,2.8396351782948357,고산
경상북도 경산시 자인면 원효로 851-16,경산여자상업고등학교,35.81598,128.82785,6.651535753268759, 압량 
경상북도 경산시 자인면 일연로 21,경북기계금속고등학교,35.82102,128.81952,5.669818079807027, 압량 
경상북도 안동시 제비원로 182,경안고등학교,36.568504,128.72054,1.9339436114926827, 법흥 
경상북도 안동시 경동로 205-34,경안여자고등학교,36.576138,128.68315,1.7292016567325454, 안동_옥동 
경상북도 안동시 치이골길 46,경일고등학교,36.57563,128.7379,1.0172700706558286, 법흥 
경상북도 경주시 원효로 231,경주고등학교,35.84289,129.22661,0.2155399917041666, 황오 
경상북도 경주시 금성로 209,경주공업고등학교,35.836475,129.206,0.8633902180369922, 경주_동부 
경상북도 경주시 현곡면 용담로 694,경주디자인고등학교,35.90006,129.16335,6.222199261222391, 용황 
경상북도 경주시 금성로 437,경주여자고등학교,35.857765,129.20564,1.096628877657301, 경주_동부 
경상북도 경주시 시동로 90,경주여자정보고등학교,35.773403,129.29095,4.126380316240706, 불국사 
경상북도 경주시 충효7길 19,경주정보고등학교,35.841824,129.17625,3.923087110769637, 경주_동부 
경상북도 경주시 양북면 장항재동길 41,경주화랑고등학교,35.794285,129.38759,6.725367702838744, 불국사 
경상북도 경주시 용담로 122,계림고등학교,35.866375,129.20871,1.1217306395533297, 용황 
경상북도 고령군 고령읍 우륵로 63,고령고등학교,35.735653,128.2701,0.816092591040958, 대가야 
경상북도 포항시 남구 구룡포읍 호미로 341,포항과학기술고등학교,35.59306,129.33575,2.1420932773693533,병영
경북 구미시 문장로 42,구미고등학교,36.137363,128.3334,1.0030130997733142, 원평 
경상북도 구미시 문장로 114,구미여자고등학교,36.145073,128.33209,1.4772153770187404, 원평 
경상북도 구미시 검성로 143,구미정보고등학교,36.11834,128.43394,1.5428578354793077, 구미_옥계 
경상북도 구미시 형곡로38길 9-14,구미여자상업고등학교,36.106888,128.34122,1.2069340695255404, 구미_송정 
경상북도 군위군 군위읍 군청로 254-6,군위고등학교,36.245167,128.57181,2.8971612906657436, 군위 
경상북도 경주시 승삼2길 55,근화여자고등학교,35.873947,129.22702,1.1103401028395183, 용황 
경상북도 의성군 금성면 금성현서로 41-66,금성고등학교,36.254505,128.6894,6.059606208623558, 의흥 
경상북도 구미시 박정희로25길 15,금오고등학교,36.107895,128.35529,0.6434998397953399, 구미_송정 
경상북도 구미시 구미대로30길 59,금오공업고등학교,36.118336,128.36778,1.1111183910295446, 구미_공단 
경상북도 구미시 선산대로 129,금오여자고등학교,36.14306,128.34546,1.1279029377474104, 원평 
경상북도 청도군 금천면 선암로 574-11,금천고등학교,35.68836,128.89436,0.1506605762924928, 경산_금천 
경상북도 영천시 금호읍 교대길 8-18,금호공업고등학교,35.932377,128.87369,2.016592657340892, 영천_금호 
경상북도 영천시 금호읍 성천앞길 112-53,포은고등학교,35.940018,128.87842,2.094624434712658, 영천_금호 
경상북도 포항시 북구 기계면 기계로 218,경북세무고등학교,36.0,129.1,10.31203337686975, 건천 
경상북도 안동시 퇴계로 250,길원여자고등학교,36.579388,128.73503,1.300878606511612, 법흥 
경상북도 김천시 송설로 90,김천고등학교,36.121914,128.09253,2.219173169833042, 다수 
경상북도 김천시 부거리길 310,김천생명과학고등학교,36.13588,128.1,3.0739649677116727, 다수 
경상북도 김천시 모암사랑10길 9,김천여자고등학교,36.127064,128.1223,1.8986488259012568, 지좌 
경상북도 김천시 한일길 11-30,김천예술고등학교,36.137596,128.09674,2.745896255755336, 다수 
경상북도 김천시 남김천대로 3363,김천중앙고등학교,36.086185,128.10431,4.320818713076177, 지좌 
경상북도 고령군 대가야읍 가야금길 36,대가야고등학교,35.744114,128.27142,1.416689673522401, 대가야 
경상북도 경산시 하양읍 금송로 71-11,대구가톨릭대학교사범대학부속무학고등학교,35.919632,128.81747,0.9747123710721963, 하양 
경상북도 포항시 북구 우창서길 34,대동고등학교,36.05881,129.35805,1.4582151275656798, 포항북부_덕산 
경상북도 영주시 구성로150번길 45,대영고등학교,36.808968,128.63223,1.1836218741773394, 문수 
경상북도 예천군 예천읍 대창학교길 33,대창고등학교,36.66026,128.45433,1.3116138991397372, 문경_예천 
경상북도 구미시 도개면 도안로 120,도개고등학교,36.301575,128.33061,5.144420621172775, 선산 
경상북도 칠곡군 동명면 백송로 797,동명고등학교,35.984882,128.54893,2.6835946527576877,읍내
경상북도 영주시 영봉로 49,영주동산고등학교,36.49092,128.38411,3.290930906779974, 지보 
경상북도 포항시 북구 용흥로 123,동지고등학교,36.03873,129.34612,2.2403241035452774, 포항북부_덕산 
경상북도 포항시 북구 용흥로 123,동지여자고등학교,36.03873,129.34612,2.2403241035452774, 포항북부_덕산 
경상북도 성주군 선남면 도성2길 4,명인고등학교,35.885956,128.36328,0.45609394311642304, 선남(신설) 
경상북도 성주군 선남면 도성2길 4,명인고등학교,35.885956,128.36328,0.45609394311642304, 선남(신설) 
경상북도 청도군 화양읍 청화로 67,모계고등학교,35.64955,128.73587,3.0368387068509515, 청도 
경상북도 경주시 건천읍 천포방내길 18,무산고등학교,35.8452,129.0974,0.6270852448841502, 건천 
경상북도 문경시 영신로 65,문경공업고등학교,36.594055,128.2075,1.1256506290642143, 점촌 
경상북도 문경시 여고길 40,문경여자고등학교,36.593235,128.194,0.705198746565288, 모전 
경상북도 경산시 경청로230길 30,문명고등학교,35.805588,128.74413,0.9877490505827845, 경산_중앙 
경상북도 문경시 돈달로 145,문창고등학교,36.602776,128.19923,1.252274295457529, 점촌 
경상북도 경주시 충현로 98,문화고등학교,35.853275,129.16888,4.769530630070067, 경주_동부 
경상북도 의성군 봉양면 봉호로 14,봉양정보고등학교,36.303043,128.58487,1.6195418168759268, 의성_봉양 
경상북도 봉화군 봉화읍 내성로 138,봉화고등학교,36.89576,128.73973,0.5381193876181755, 봉화 
경상북도 경주시 내남면 이조중앙길 27,삼성생활예술고등학교,35.75203,129.19897,6.693095806061936, 경주_동부 
경상북도 상주시 상산로 430,상산전자고등학교,36.429802,128.16039,0.7048783221319759, 서성 
경상북도 상주시 상산로 117,상주고등학교,36.40126,128.15741,1.2842420614797978, 서성 
경상북도 상주시 낙양1길 29,상주공업고등학교,36.40559,128.14484,1.897518279818066, 서성 
경상북도 상주시 삼백로 315,상주여자고등학교,36.420536,128.17812,2.0675091010332136, 서성 
경상북도 상주시 북천로 117,우석여자고등학교,36.427616,128.16449,0.777626911984585, 서성 
경상북도 상주시 함창읍 함창중앙로 176,상지여자상업고등학교,36.5,128.1,8.61697958136833, 서성 
경상북도 경주시 양정로 20-11,선덕여자고등학교,35.837997,129.22365,0.6794999809389715, 황오 
경상북도 구미시 선산읍 단계서4길 18,선산고등학교,36.247643,128.29477,1.2715424474226427, 선산 
경상북도 영주시 영봉로 28,선영여자고등학교,36.816082,128.64133,1.9063421479047542, 문수 
경상북도 영천시 상아탑길 36,선화여자고등학교,35.96809,128.92249,3.4282249407944967, 영천_남부 
경상북도 김천시 성의길 38,성의고등학교,36.114166,128.13907,0.21616512837848725, 지좌 
경상북도 김천시 평화순환길 250-11,성의여자고등학교,36.11979,128.11276,2.8349624149724852, 지좌 
경상북도 성주군 성주읍 성주고교길 79,성주고등학교,35.9385,128.27339,3.50722636597022, 성주 
경상북도 안동시 석수길 53,성창여자고등학교,36.57936,128.71309,2.5380954751049316, 안동_옥동 
경상북도 안동시 강남로 246,성희여자고등학교,36.551533,128.72899,1.1356601652238891, 법흥 
경상북도 포항시 남구 새천년대로474번길 13,세명고등학교,36.01749,129.34903,1.9037646756934143, 연일 
경상북도 포항시 북구 아치로 94,세화고등학교,36.054337,129.35242,1.7367891289727464, 포항북부_덕산 
경상북도 영양군 수비면 낙동정맥로 2417,수비고등학교,36.765617,129.20396,12.25328150115937, 영양 
경상북도 칠곡군 왜관읍 평장2길 6,순심고등학교,35.987568,128.40286,1.7376484162373125, 왜관 
경상북도 칠곡군 왜관읍 남부1길 22,순심여자고등학교,35.98672,128.39633,1.1068065066243422, 왜관 
경상북도 경주시 태종로 526,신라고등학교,35.84001,129.18756,2.6834336550942095, 경주_동부 
경상북도 경주시 천북면 천북로 41-21,신라공업고등학교,35.893562,129.24274,3.1294699900139653, 용황 
경상북도 김천시 아포읍 아포대로 1053,경북과학기술고등학교,36.159092,128.24323,1.403805567649783, 아포 
경상북도 경주시 안강읍 화전길 62-8,안강여자고등학교,35.99321,129.21114,0.531074582495621, 안강 
경상북도 경주시 안강읍 안강중앙로 269,안강전자고등학교,35.992985,129.23021,1.5899177523131676, 안강 
경상북도 안동시 강남로 550,안동고등학교,36.543823,128.76007,0.5200931583974017, 용상 
경상북도 안동시 경동로 404,경북하이텍고등학교,36.570366,128.70322,1.2832204963244191, 안동_옥동 
경상북도 안동시 하이마로 385,한국생명과학고등학교,36.550365,128.68773,0.9301508369456706, 안동_옥동 
경상북도 안동시 법상윗3길 32,안동여자고등학교,36.34236,128.43338,2.9157271330809866, 안계 
경상북도 안동시 서악길 45,안동중앙고등학교,36.561214,128.70955,1.7088676535114922, 안동_옥동 
경상북도 칠곡군 약목면 무림1길 6-26,약목고등학교,36.027016,128.37204,2.8046423502365245, 왜관 
경상북도 영주시 의상로 62,영광고등학교,36.841076,128.64023,2.7471351142869564, 가흥 
경상북도 영주시 숫골길23번길 39,영광여자고등학교,36.831898,128.62103,0.8033339140409806, 가흥 
경상북도 경산시 남산면 서원길 58-31,영남삼육고등학교,35.787766,128.82893,7.472486062360844, 압량 
경상북도 영덕군 영덕읍 영덕로 206,영덕여자고등학교,36.413364,129.37543,0.5455911537055341, 영덕 
경상북도 영덕군 영덕읍 군청1길 13,영덕고등학교,36.416363,129.36891,0.23370618225021825, 영덕 
경상북도 영천시 안야사길 13,영동고등학교,35.9775,128.94617,1.2997074540544336, 영천_동부 
경상북도 안동시 뒨지게길 85,영문고등학교,36.54757,128.72086,2.0537231427760396, 법흥 
경상북도 영양군 영양읍 중앙로 81,영양고등학교,36.661697,129.11137,0.586728053930459, 영양 
경북 영양군 영양읍 영양창수로 141,영양여자고등학교,36.661797,129.13016,1.5302233290372589, 영양 
경상북도 포항시 남구 연일읍 동문로 56,영일고등학교,35.995487,129.35341,1.0655991353959489, 연일 
경상북도 영주시 이산로 31,영주고등학교,36.822197,128.64087,2.2682728477178293, 문수 
경상북도 영주시 풍기읍 금계로 90,경북항공고등학교,36.881165,128.52577,0.9240922527387619, 풍기 
경상북도 영주시 명륜길 58,영주여자고등학교,36.830395,128.62987,1.3785847749630555, 가흥 
경상북도 영주시 신재로 36,영주제일고등학교,36.83181,128.60901,1.3507492504809693, 가흥 
경상북도 영천시 영천고2길 12,영천고등학교,35.9,128.9,1.6835785642374117, 영천_금호 
경상북도 영천시 화남면 천문로 1709,영천전자고등학교,36.068382,128.89787,9.202510479039518, 영천_동부 
경상북도 영천시 최무선로 180,영천여자고등학교,35.962315,128.92053,3.3934847052988992, 영천_남부 
경상북도 영천시 남촌길 17,영천성남여자고등학교,35.948853,128.93164,1.8721609144970146, 영천_남부 
경상북도 영덕군 영해면 예주길 135,영해고등학교,36.542336,129.41322,1.9427283023078583, 영해 
경상북도 예천군 예천읍 효자로 205,예천여자고등학교,36.664608,128.46037,1.1872080933456461, 문경_예천 
경상북도 구미시 장천면 강동로 164,오상고등학교,36.125027,128.4962,6.110400105298484, 칠곡_가산 
경상북도 포항시 남구 오천읍 해병로 293,오천고등학교,35.969025,129.41273,0.5672521037408884, 오천 
경상북도 상주시 공성면 문화마을길 23,용운고등학교,36.27911,128.09517,4.37442338288908, 청리 
경상북도 울릉군 울릉읍 울릉순환로 236,울릉고등학교,37.492958,130.90741,1.2145053916997344, 울릉 
경상북도 울진군 울진읍 연지길 7,울진고등학교,36.99732,129.40564,1.2602154904102636, 울진 
경상북도 포항시 북구 우창로 43,유성여자고등학교,36.057682,129.36046,1.2411267567276139, 포항북부_덕산 
경상북도 의성군 의성읍 군청길 57,의성고등학교,36.3533,128.69968,0.3506330396499543, 의성 
경상북도 의성군 의성읍 문소1길 164,의성공업고등학교,36.354996,128.70007,0.24998249470237915, 의성 
경상북도 의성군 의성읍 북원3길 35,의성여자고등학교,36.36133,128.69579,0.4296165484197273, 의성 
경상북도 청도군 이서면 학산1길 22,이서고등학교,35.662296,128.66841,5.863139032027386, 풍각 
경상북도 문경시 점고길 50,점촌고등학교,36.5961,128.18219,0.6397655915237767, 모전 
경상북도 울진군 죽변면 죽변4길 19,죽변고등학교,37.064884,129.41989,1.084262928815663, 죽변 
경상북도 포항시 북구 죽장면 일광길 2,경북간호고등학교,36.16392,129.09314,18.164799264902403, 안강 
경상북도 상주시 모동면 덕곡1길 13,중모종합고등학교,36.325,127.9602,8.408058758658868, 화서(신설) 
경상북도 경산시 진량읍 대학로 1051,진량고등학교,35.877274,128.81102,3.1076935853550873, 하양 
경상북도 청송군 진보면 진성로 25,진보고등학교,36.532574,129.04134,0.8148126853954663, 진보 
경상북도 청도군 청도읍 청화로 219-21,청도고등학교,35.641006,128.74792,1.7675895530516414, 청도 
경상북도 청도군 풍각면 헐티로 185,경북드론고등학교,35.640873,128.6199,0.2765468700203846, 풍각 
경상북도 청송군 청송읍 금곡1길 13,청송고등학교,36.430058,129.05806,1.8165708624226389, 청송 
경상북도 청송군 부남면 대전로 66,청송자동차고등학교,36.341423,129.06035,6.793569423626758, 청송 
경상북도 청송군 청송읍 군청로 69,청송여자종합고등학교,36.432884,129.0737,3.5366050876256105, 청송 
경상북도 봉화군 춘양면 서원촌길 8-14,한국산림과학고등학교,36.94774,128.91414,1.9648767194274528, 춘양 
경상북도 칠곡군 지천면 신동로 99,경북기계명장고등학교,35.958435,128.48366,7.307624469348364, 칠곡_가산 
경상북도 경주시 외동읍 모화남1길 26-132,효청보건고등학교,35.40206,129.20297,4.3313352929040665,웅촌
경상북도 울진군 평해읍 월송정로 422,한국원자력마이스터고등학교,36.74293,129.46445,4.359964601664264, 후포 
경상북도 울진군 평해읍 평해7길 61-3,평해정보고등학교,36.728683,129.443,2.803415394046197, 후포 
경상북도 포항시 북구 아호로 50,포항고등학교,36.0,129.3,3.5162452288652113, 효자 
경상북도 포항시 북구 장미길 10,포항여자고등학교,36.05068,129.36497,0.5896408363535013, 포항북부_덕산 
경상북도 포항시 북구 용흥로291번길 19,포항여자전자고등학교,36.05043,129.34962,1.9171859751275748, 포항북부_덕산 
경상북도 포항시 북구 소티재로 107,포항영신고등학교,36.03,129.21,2.6656465574352675, 안강 
경상북도 포항시 북구 흥해읍 연화길 56,포항예술고등학교,36.05177,129.31479,1.9744016702910328, 효자 
경상북도 포항시 남구 동해면 일월로41번길 26,포항동성고등학교,35.990356,129.43968,2.3190979873675923, 일월 
경상북도 포항시 남구 지곡로212번길 40,포항제철고등학교,36.02889,129.32803,0.28112716328985465, 효자 
경상북도 포항시 남구 지곡로 150,포항제철공업고등학교,36.02225,129.32715,0.5387016819188586, 효자 
경상북도 포항시 북구 소티재로151번길 11,포항중앙고등학교,36.065193,129.34851,2.5280553576595417, 포항북부_덕산 
경상북도 포항시 북구 소티재로151번길 7,포항중앙여자고등학교,36.06415,129.34756,2.566038025490744, 포항북부_덕산 
경상북도 안동시 풍산읍 풍산중앙길 39,풍산고등학교,36.58369,128.56563,1.8252472779891002, 풍산 
경상북도 경산시 하양읍 지식산업로8길 21,하양여자고등학교,35.93078,128.82533,1.0914531628051243, 하양 
경상북도 김천시 한일길 11-30,한일여자고등학교,36.137596,128.09674,2.745896255755336, 다수 
경상북도 상주시 함창읍 함창중앙로 85,함창고등학교,36.567604,128.17383,0.5132151702421192, 함창 
경상북도 청송군 현서면 구덕길 74,현서고등학교,36.281376,128.89867,19.167620822846008, 청송 
경상북도 구미시 고아읍 선산대로 656,현일고등학교,36.1,128.3,4.135997286130356, 구미_봉곡 
경상북도 상주시 화서면 중화로 2187,화령고등학교,36.44222,127.94577,0.37965976011203745, 화서(신설) 
경상북도 군위군 효령면 중리길 6-25,효령고등학교,36.15508,128.57845,4.154397581731453, 군위 
경상북도 울진군 후포면 후포로 41,후포고등학교,36.680275,129.44609,0.6348022696919337, 후포 
경상북도 포항시 북구 흥해읍 동해대로1475번길 42,포항흥해공업고등학교,36.107132,129.33852,1.3381175890700596, 흥해 
경상북도 영천시 신녕면 찰방길 8,경북식품과학마이스터고등학교,36.043385,128.78056,10.253284105730094, 하양 
경상북도 포항시 북구 여남포길21번길 18,포항해양과학고등학교,36.07468,129.40651,2.3155761747863455, 장량 
경상북도 의성군 안계면 용기9길 9,안계고등학교,36.3834,128.43285,0.9106839601112277, 안계 
경상북도 문경시 문경읍 향교길 20,경북조리과학고등학교,36.738758,128.11452,1.360696771285875, 문경 
경상북도 성주군 성주읍 성주여중고길 19,성주여자고등학교,35.916943,128.2825,2.7450092859474697, 성주 
경상북도 구미시 인동36길 45,인동고등학교,36.08993,128.43219,1.467309747541435, 석적 
경상북도 포항시 남구 희망대로 412,포항이동고등학교,36.029255,129.33388,0.9282055078831831, 효자 
경상북도 포항시 북구 학전로111번길 21,두호고등학교,36.062733,129.37318,1.6280988170781536, 포항북부_덕산 
경상북도 포항시 북구 법원로 117,포항장성고등학교,36.085976,129.38472,0.38425376443041015, 장량 
경상북도 구미시 박정희로 60-22,상모고등학교,36.084576,128.35176,1.0263428053317967, 상림 
경상북도 구미시 박정희로 195,사곡고등학교,36.096756,128.35251,0.9883819238709695, 상림 
경상북도 구미시 야은로13길 13,선주고등학교,36.141445,128.31233,0.9703746826564824, 구미_봉곡 
경상북도 경산시 화랑로 66,경산과학고등학교,35.822468,128.76906,1.1161039575611769, 압량 
경상북도 구미시 형곡동로2길 12-13,형곡고등학교,36.101562,128.33847,1.6514525303170533, 구미_송정 
경상북도 칠곡군 북삼읍 북삼로2길 130,북삼고등학교,36.071735,128.4362,1.3850920895854897, 석적 
경상북도 경산시 삼성현로91길 36,사동고등학교,35.805634,128.76022,2.3474743796775277, 경산_중앙 
경상북도 칠곡군 석적읍 동중리 1길 65-20,석적고등학교,36.08162,128.41847,0.8134816697186198, 석적 
경상북도 김천시 용전4로3길 15,율곡고등학교,36.123535,128.19183,5.980884486376654, 지좌 
경상북도 구미시 산동면 신당인덕2로 11,구미산동고등학교,36.15882,128.43631,1.4246137120202933, 구미_옥계 
경상남도 진주시 가좌길29번길,경상대학교사범대학부설고등학교,35.159233,128.09662,1.6447687612793556,천전
경상남도 거창군 가조면 마상3길 33-20,거창공업고등학교,35.713528,128.01569,0.164441122613033,가조
경상남도 거제시 아주로3길 61,거제고등학교,34.86111,128.68727,2.4378060707713347,옥포
경상남도 거제시 계룡로11길 63,거제공업고등학교,34.882572,128.6142,1.4848542959902173,신현
경상남도 거제시 거제면 동상3길 21,거제여자상업고등학교,34.851784,128.59537,0.7708913015984947,거제
경상남도 거제시 거제면 읍내로13길 22-5,거제제일고등학교,34.85209,128.58626,0.4555655364740932,거제
경상남도 거제시 하청면 서리1길 17,경남산업고등학교,34.95351,128.6528,2.8640555150602,연초
경상남도 거제시 중곡로2길 61,거제중앙고등학교,34.893127,128.63593,1.569831338852562,신현
경상남도 거창군 거창읍 죽전4길 36,거창고등학교,35.692253,127.91099,1.709512766794517,대평
경상남도 거창군 거창읍 거열로 81,거창대성고등학교,35.69047,127.90297,2.4414046806574694,대평
경상남도 거창군 거창읍 거열로7길 57,대성일고등학교,35.69104,127.90097,2.6631087966482934,대평
경상남도 거창군 거창읍 정장길 19,아림고등학교,35.677505,127.9128,1.184320678115465,대평
경상남도 거창군 거창읍 죽전1길 72,거창여자고등학교,35.693916,127.90908,1.948248392547756,대평
경상남도 거창군 거창읍 성산길 36,거창중앙고등학교,35.69,127.9,2.7417089627331097,대평
경상남도 진주시 진성면 진의로 178-22,경남과학고등학교,35.200752,128.22467,7.378011162924497,문산
경상남도 진주시 진산로322번길 11-7,경남예술고등학교,35.216278,128.10281,2.4901246792564304,천전
경상남도 양산시 어실로 388,경남외국어고등학교,35.4,129.0,4.749145470025286,물금
경상남도 사천시 정동면 옥산로 143,경남자영고등학교,35.07991,128.09958,1.423410849234749,사천읍
경상남도 진주시 가호방아길 32,경남정보고등학교,35.158203,128.11612,1.5437805467334043,상대
경상남도 진주시 진성면 진의로 178-27,경남체육고등학교,35.203327,128.22502,7.484635560984367,문산
경상남도 고성군 고성읍 송학고분로 127,경남항공고등학교,34.97893,128.30627,2.7358879713679083,고성
경상남도 창원시 의창구 금강로379번길 46,경상고등학교,35.26091,128.59947,0.873746096561364,마산_구암
경상남도 진주시 남강로 39,경해여자고등학교,35.2,128.0,6.773638033598512,평거
경상남도 고성군 회화면 배둔서길 42-5,고성고등학교,350321.3,1282145.5,6082.820782185536, 울릉 
경상남도 고성군 고성읍 남포로 45,고성중앙고등학교,34.968224,128.3199,1.5072598437099554,고성
경상남도 사천시 곤양면 솥골길 120,곤양고등학교,35.063557,127.96113,0.9377660113477134,곤양
경상남도 함안군 군북면 사군로 1558,군북고등학교,35.259624,128.3436,0.34237185216458277,군북
경상남도 하동군 금남면 섬진강대로 656-8,금남고등학교,34.98651,127.83986,4.963063473866827,금성
경상남도 김해시 경원로 98,김해가야고등학교,35.236076,128.87068,0.5804098945076565,내외
경상남도 김해시 구지로 109,김해건설공업고등학교,35.14279,128.5236,4.4245925608696375,삼진
경상남도 김해시 우암로 18,김해경원고등학교,35.232224,128.86124,0.5120711742753221,내외
경상남도 김해시 활천로24번길 29,김해고등학교,35.231297,128.89664,0.5619586472132225,삼정
경상남도 김해시 금관대로 1239,김해생명과학고등학교,35.237637,128.85603,1.0700416271578208,내외
경상남도 김해시 가락로 150,김해여자고등학교,35.240685,128.88054,1.718294561771337,내외
경상남도 김해시 분성로376번길 21-22,김해중앙여자고등학교,35.2334,128.88797,1.5302872632714768,삼정
경상남도 김해시 삼안로112번길 1,김해한일여자고등학교,351423.0,61285500.0,5980.293273039777, 울릉 
경상남도 창녕군 남지읍 남고길 11,남지고등학교,35.38721,128.47179,1.1470200406551538,남지
경상남도 남해군 이동면 무림로 46-2,남해고등학교,34.806576,127.951645,6.26134495424339,삼동
경상남도 남해군 삼동면 동부대로 1810,경남해양과학고등학교,34.9,128.0,4.864228765381524,삼동
경상남도 남해군 고현면 탑동로 46,남해정보산업고등학교,34.8,127.8,7.83440812223158,돌산
경상남도 남해군 남해읍 남해대로 2800-11,남해제일고등학교,34.838486,127.90008,1.0222195366833264,남해
